time	Occupied
2011-02-11T13:08:18.652Z	0
2011-02-11T13:13:10.717Z	1
2011-02-11T13:18:01.169Z	0
2011-02-11T13:23:02.967Z	1
2011-02-11T13:27:59.028Z	1
2011-02-11T13:33:10.614Z	1
2011-02-11T13:38:02.653Z	1
2011-02-11T13:42:55.284Z	1
2011-02-11T13:47:59.188Z	0
2011-02-11T13:53:02.005Z	1
2011-02-11T13:57:55.594Z	0
2011-02-11T14:02:43.604Z	0
2011-02-11T14:07:40.924Z	1
2011-02-11T14:12:46.407Z	0
2011-02-11T14:17:43.344Z	1
2011-02-11T14:22:43.567Z	1
2011-02-11T14:27:57.676Z	1
2011-02-11T14:33:00.116Z	0
2011-02-11T14:38:14.703Z	1
2011-02-11T14:43:20.779Z	1
2011-02-11T14:48:12.969Z	1
2011-02-11T14:53:01.816Z	1
2011-02-11T14:58:00.386Z	1
2011-02-11T15:02:56.936Z	0
2011-02-11T15:07:59.158Z	0
2011-02-11T15:12:50.645Z	0
2011-02-11T15:17:37.253Z	0
2011-02-11T15:22:40.738Z	0
2011-02-11T15:27:34.966Z	1
2011-02-11T15:32:47.438Z	1
2011-02-11T15:37:34.317Z	1
2011-02-11T15:42:40.773Z	0
2011-02-11T15:47:28.512Z	0
2011-02-11T15:52:41.679Z	1
2011-02-11T15:57:42.341Z	1
2011-02-11T16:02:34.044Z	0
2011-02-11T16:07:42.488Z	0
2011-02-11T16:12:34.830Z	0
2011-02-11T16:17:47.674Z	1
2011-02-11T16:23:02.399Z	1
2011-02-11T16:28:09.566Z	0
2011-02-11T16:33:20.191Z	1
2011-02-11T16:38:19.872Z	0
2011-02-11T16:43:24.213Z	0
2011-02-11T16:48:28.248Z	1
2011-02-11T16:53:42.668Z	0
2011-02-11T16:58:28.106Z	1
2011-02-11T17:03:17.699Z	1
2011-02-11T17:08:14.211Z	0
2011-02-11T17:13:20.504Z	0
2011-02-11T17:18:08.979Z	0
2011-02-11T17:23:07.843Z	0
2011-02-11T17:27:59.192Z	0
2011-02-11T17:33:06.469Z	0
2011-02-11T17:38:21.025Z	0
2011-02-11T17:43:32.670Z	0
2011-02-11T17:48:34.806Z	0
2011-02-11T17:53:32.210Z	0
2011-02-11T17:58:44.676Z	0
2011-02-11T18:03:55.562Z	0
2011-02-11T18:08:53.254Z	0
2011-02-11T18:13:51.175Z	0
2011-02-11T18:18:39.718Z	0
2011-02-11T18:23:31.340Z	0
2011-02-11T18:28:40.851Z	0
2011-02-11T18:33:40.724Z	0
2011-02-11T18:38:40.065Z	0
2011-02-11T18:43:36.631Z	0
2011-02-11T18:48:47.918Z	0
2011-02-11T18:53:42.684Z	0
2011-02-11T18:58:38.730Z	0
2011-02-11T19:03:27.316Z	0
2011-02-11T19:08:28.865Z	0
2011-02-11T19:13:32.035Z	0
2011-02-11T19:18:22.704Z	0
2011-02-11T19:23:14.550Z	0
2011-02-11T19:28:10.844Z	0
2011-02-11T19:33:01.772Z	0
2011-02-11T19:37:52.638Z	0
2011-02-11T19:42:59.318Z	0
2011-02-11T19:47:54.597Z	0
2011-02-11T19:52:51.362Z	0
2011-02-11T19:57:48.990Z	0
2011-02-11T20:02:35.734Z	0
2011-02-11T20:07:21.568Z	0
2011-02-11T20:12:11.633Z	0
2011-02-11T20:17:09.351Z	0
2011-02-11T20:22:12.640Z	0
2011-02-11T20:27:14.051Z	0
2011-02-11T20:32:18.230Z	0
2011-02-11T20:37:13.460Z	0
2011-02-11T20:42:07.863Z	0
2011-02-11T20:47:03.406Z	0
2011-02-11T20:52:15.630Z	0
2011-02-11T20:57:17.864Z	0
2011-02-11T21:02:24.996Z	0
2011-02-11T21:07:19.659Z	0
2011-02-11T21:12:04.681Z	0
2011-02-11T21:17:04.162Z	0
2011-02-11T21:21:58.612Z	0
2011-02-11T21:26:55.268Z	0
2011-02-11T21:32:06.664Z	0
2011-02-11T21:36:56.833Z	0
2011-02-11T21:41:50.018Z	0
2011-02-11T21:46:39.919Z	0
2011-02-11T21:51:26.608Z	0
2011-02-11T21:56:25.495Z	0
2011-02-11T22:01:40.200Z	0
2011-02-11T22:06:43.291Z	0
2011-02-11T22:11:33.584Z	0
2011-02-11T22:16:32.686Z	0
2011-02-11T22:21:24.702Z	0
2011-02-11T22:26:33.890Z	0
2011-02-11T22:31:44.002Z	0
2011-02-11T22:36:30.751Z	0
2011-02-11T22:41:30.197Z	0
2011-02-11T22:46:26.723Z	0
2011-02-11T22:51:32.222Z	0
2011-02-11T22:56:39.189Z	0
2011-02-11T23:01:33.301Z	0
2011-02-11T23:06:47.487Z	0
2011-02-11T23:11:44.672Z	0
2011-02-11T23:16:58.218Z	0
2011-02-11T23:22:11.699Z	0
2011-02-11T23:27:02.988Z	0
2011-02-11T23:31:51.205Z	0
2011-02-11T23:36:49.348Z	0
2011-02-11T23:41:35.587Z	0
2011-02-11T23:46:22.179Z	0
2011-02-11T23:51:32.766Z	0
2011-02-11T23:56:42.272Z	0
2011-02-12T00:01:34.144Z	0
2011-02-12T00:06:46.301Z	0
2011-02-12T00:11:54.603Z	0
2011-02-12T00:16:53.746Z	0
2011-02-12T00:21:57.512Z	0
2011-02-12T00:26:51.906Z	0
2011-02-12T00:31:50.653Z	0
2011-02-12T00:36:47.415Z	0
2011-02-12T00:41:36.577Z	0
2011-02-12T00:46:51.400Z	0
2011-02-12T00:52:01.874Z	0
2011-02-12T00:56:52.231Z	0
2011-02-12T01:01:37.568Z	0
2011-02-12T01:06:34.456Z	0
2011-02-12T01:11:40.223Z	0
2011-02-12T01:16:46.427Z	0
2011-02-12T01:21:34.993Z	0
2011-02-12T01:26:40.207Z	0
2011-02-12T01:31:28.557Z	0
2011-02-12T01:36:23.531Z	0
2011-02-12T01:41:30.367Z	0
2011-02-12T01:46:21.164Z	0
2011-02-12T01:51:16.805Z	0
2011-02-12T01:56:08.649Z	0
2011-02-12T02:01:15.372Z	0
2011-02-12T02:06:10.691Z	0
2011-02-12T02:11:17.053Z	0
2011-02-12T02:16:11.863Z	0
2011-02-12T02:21:25.728Z	0
2011-02-12T02:26:29.324Z	0
2011-02-12T02:31:27.956Z	0
2011-02-12T02:36:20.172Z	0
2011-02-12T02:41:25.638Z	0
2011-02-12T02:46:15.451Z	0
2011-02-12T02:51:25.931Z	0
2011-02-12T02:56:12.724Z	0
2011-02-12T03:01:27.283Z	0
2011-02-12T03:06:39.596Z	0
2011-02-12T03:11:53.025Z	0
2011-02-12T03:17:03.725Z	0
2011-02-12T03:22:08.329Z	0
2011-02-12T03:27:22.518Z	0
2011-02-12T03:32:30.594Z	0
2011-02-12T03:37:35.769Z	0
2011-02-12T03:42:42.136Z	0
2011-02-12T03:47:33.673Z	0
2011-02-12T03:52:24.716Z	0
2011-02-12T03:57:23.727Z	0
2011-02-12T04:02:33.010Z	0
2011-02-12T04:07:39.119Z	0
2011-02-12T04:12:30.590Z	0
2011-02-12T04:17:22.867Z	0
2011-02-12T04:22:34.177Z	0
2011-02-12T04:27:39.007Z	0
2011-02-12T04:32:41.543Z	0
2011-02-12T04:37:36.928Z	0
2011-02-12T04:42:34.527Z	0
2011-02-12T04:47:22.003Z	0
2011-02-12T04:52:27.400Z	0
2011-02-12T04:57:21.187Z	0
2011-02-12T05:02:13.391Z	0
2011-02-12T05:07:06.341Z	0
2011-02-12T05:11:54.965Z	0
2011-02-12T05:16:59.738Z	0
2011-02-12T05:21:44.823Z	0
2011-02-12T05:26:57.542Z	0
2011-02-12T05:31:50.900Z	0
2011-02-12T05:36:53.999Z	0
2011-02-12T05:41:47.671Z	0
2011-02-12T05:46:34.088Z	0
2011-02-12T05:51:39.489Z	0
2011-02-12T05:56:35.862Z	0
2011-02-12T06:01:28.450Z	0
2011-02-12T06:06:27.034Z	0
2011-02-12T06:11:38.290Z	0
2011-02-12T06:16:24.849Z	0
2011-02-12T06:21:25.368Z	0
2011-02-12T06:26:28.136Z	0
2011-02-12T06:31:22.821Z	0
2011-02-12T06:36:16.299Z	0
2011-02-12T06:41:08.937Z	0
2011-02-12T06:46:18.796Z	0
2011-02-12T06:51:15.961Z	0
2011-02-12T06:56:27.797Z	0
2011-02-12T07:01:12.931Z	0
2011-02-12T07:06:18.868Z	0
2011-02-12T07:11:32.234Z	0
2011-02-12T07:16:46.054Z	0
2011-02-12T07:22:00.761Z	0
2011-02-12T07:27:03.355Z	0
2011-02-12T07:32:11.976Z	0
2011-02-12T07:36:57.437Z	0
2011-02-12T07:41:45.419Z	0
2011-02-12T07:46:40.152Z	0
2011-02-12T07:51:31.953Z	0
2011-02-12T07:56:28.325Z	0
2011-02-12T08:01:34.580Z	0
2011-02-12T08:06:45.787Z	0
2011-02-12T08:11:52.563Z	0
2011-02-12T08:16:55.119Z	0
2011-02-12T08:21:44.283Z	0
2011-02-12T08:26:53.602Z	0
2011-02-12T08:31:45.608Z	0
2011-02-12T08:36:31.579Z	0
2011-02-12T08:41:30.320Z	0
2011-02-12T08:46:29.199Z	0
2011-02-12T08:51:36.581Z	0
2011-02-12T08:56:47.040Z	0
2011-02-12T09:01:51.755Z	0
2011-02-12T09:06:54.695Z	0
2011-02-12T09:12:04.697Z	0
2011-02-12T09:17:02.791Z	0
2011-02-12T09:22:12.786Z	0
2011-02-12T09:27:18.230Z	0
2011-02-12T09:32:29.843Z	0
2011-02-12T09:37:34.458Z	0
2011-02-12T09:42:38.341Z	0
2011-02-12T09:47:40.145Z	0
2011-02-12T09:52:47.670Z	0
2011-02-12T09:57:52.792Z	0
2011-02-12T10:02:58.457Z	0
2011-02-12T10:07:49.111Z	0
2011-02-12T10:12:47.768Z	0
2011-02-12T10:17:51.814Z	0
2011-02-12T10:22:45.166Z	0
2011-02-12T10:27:47.120Z	0
2011-02-12T10:32:36.882Z	0
2011-02-12T10:37:36.439Z	0
2011-02-12T10:42:23.331Z	0
2011-02-12T10:47:19.581Z	0
2011-02-12T10:52:23.529Z	0
2011-02-12T10:57:29.261Z	0
2011-02-12T11:02:33.986Z	0
2011-02-12T11:07:24.793Z	0
2011-02-12T11:12:13.072Z	0
2011-02-12T11:17:13.663Z	0
2011-02-12T11:22:26.526Z	0
2011-02-12T11:27:40.877Z	0
2011-02-12T11:32:35.314Z	0
2011-02-12T11:37:20.441Z	0
2011-02-12T11:42:25.123Z	0
2011-02-12T11:47:38.700Z	0
2011-02-12T11:52:52.386Z	0
2011-02-12T11:57:37.932Z	0
2011-02-12T12:02:27.842Z	0
2011-02-12T12:07:27.348Z	0
2011-02-12T12:12:14.705Z	0
2011-02-12T12:17:07.749Z	0
2011-02-12T12:22:18.979Z	0
2011-02-12T12:27:12.452Z	0
2011-02-12T12:32:05.403Z	0
2011-02-12T12:37:17.361Z	0
2011-02-12T12:42:05.667Z	0
2011-02-12T12:47:17.475Z	0
2011-02-12T12:52:17.528Z	0
2011-02-12T12:57:20.177Z	0
2011-02-12T13:02:20.563Z	0
2011-02-12T13:07:18.032Z	0
2011-02-12T13:12:21.220Z	0
2011-02-12T13:17:29.972Z	0
2011-02-12T13:22:25.419Z	0
2011-02-12T13:27:38.113Z	0
2011-02-12T13:32:47.719Z	0
2011-02-12T13:37:43.075Z	0
2011-02-12T13:42:34.551Z	0
2011-02-12T13:47:32.829Z	0
2011-02-12T13:52:29.963Z	0
2011-02-12T13:57:36.408Z	0
2011-02-12T14:02:41.003Z	0
2011-02-12T14:07:48.653Z	0
2011-02-12T14:12:39.750Z	0
2011-02-12T14:17:37.758Z	0
2011-02-12T14:22:42.305Z	0
2011-02-12T14:27:34.911Z	0
2011-02-12T14:32:36.259Z	0
2011-02-12T14:37:46.235Z	0
2011-02-12T14:42:54.114Z	0
2011-02-12T14:47:57.325Z	0
2011-02-12T14:52:48.156Z	0
2011-02-12T14:57:51.337Z	0
2011-02-12T15:02:58.202Z	0
2011-02-12T15:08:04.128Z	0
2011-02-12T15:13:04.808Z	0
2011-02-12T15:17:56.540Z	0
2011-02-12T15:23:01.438Z	0
2011-02-12T15:27:57.047Z	0
2011-02-12T15:32:44.330Z	0
2011-02-12T15:37:33.731Z	0
2011-02-12T15:42:34.286Z	0
2011-02-12T15:47:32.132Z	0
2011-02-12T15:52:17.506Z	0
2011-02-12T15:57:26.545Z	0
2011-02-12T16:02:34.026Z	0
2011-02-12T16:07:24.232Z	0
2011-02-12T16:12:20.652Z	0
2011-02-12T16:17:23.171Z	0
2011-02-12T16:22:34.113Z	0
2011-02-12T16:27:32.180Z	0
2011-02-12T16:32:39.681Z	0
2011-02-12T16:37:49.640Z	0
2011-02-12T16:42:44.660Z	0
2011-02-12T16:47:29.908Z	0
2011-02-12T16:52:19.820Z	0
2011-02-12T16:57:20.554Z	0
2011-02-12T17:02:28.050Z	0
2011-02-12T17:07:40.642Z	0
2011-02-12T17:12:36.896Z	0
2011-02-12T17:17:40.032Z	0
2011-02-12T17:22:51.709Z	0
2011-02-12T17:27:58.143Z	0
2011-02-12T17:32:45.475Z	0
2011-02-12T17:37:58.270Z	0
2011-02-12T17:42:48.655Z	0
2011-02-12T17:47:58.167Z	0
2011-02-12T17:52:59.748Z	0
2011-02-12T17:58:05.971Z	0
2011-02-12T18:03:15.689Z	0
2011-02-12T18:08:27.595Z	0
2011-02-12T18:13:33.346Z	0
2011-02-12T18:18:35.924Z	0
2011-02-12T18:23:22.618Z	0
2011-02-12T18:28:17.725Z	0
2011-02-12T18:33:21.498Z	0
2011-02-12T18:38:10.256Z	0
2011-02-12T18:43:25.196Z	0
2011-02-12T18:48:16.102Z	0
2011-02-12T18:53:26.805Z	0
2011-02-12T18:58:20.286Z	0
2011-02-12T19:03:16.500Z	0
2011-02-12T19:08:28.560Z	0
2011-02-12T19:13:32.131Z	0
2011-02-12T19:18:35.608Z	0
2011-02-12T19:23:50.504Z	0
2011-02-12T19:29:05.030Z	0
2011-02-12T19:34:11.778Z	0
2011-02-12T19:39:26.569Z	0
2011-02-12T19:44:26.848Z	0
2011-02-12T19:49:38.985Z	0
2011-02-12T19:54:50.275Z	0
2011-02-12T19:59:43.353Z	0
2011-02-12T20:04:52.146Z	0
2011-02-12T20:09:56.980Z	0
2011-02-12T20:14:57.279Z	0
2011-02-12T20:19:43.637Z	0
2011-02-12T20:24:41.993Z	0
2011-02-12T20:29:41.580Z	0
2011-02-12T20:34:33.033Z	0
2011-02-12T20:39:28.919Z	0
2011-02-12T20:44:36.023Z	0
2011-02-12T20:49:22.362Z	0
2011-02-12T20:54:14.839Z	0
2011-02-12T20:59:15.276Z	0
2011-02-12T21:04:00.942Z	0
2011-02-12T21:09:07.618Z	0
2011-02-12T21:14:15.618Z	0
2011-02-12T21:19:29.698Z	0
2011-02-12T21:24:38.510Z	0
2011-02-12T21:29:43.861Z	0
2011-02-12T21:34:39.910Z	0
2011-02-12T21:39:33.384Z	0
2011-02-12T21:44:38.948Z	0
2011-02-12T21:49:50.020Z	0
2011-02-12T21:54:53.235Z	0
2011-02-12T21:59:57.065Z	0
2011-02-12T22:05:08.001Z	0
2011-02-12T22:10:15.474Z	0
2011-02-12T22:15:22.507Z	0
2011-02-12T22:20:33.971Z	0
2011-02-12T22:25:32.194Z	0
2011-02-12T22:30:27.955Z	0
2011-02-12T22:35:36.258Z	0
2011-02-12T22:40:24.047Z	0
2011-02-12T22:45:29.391Z	0
2011-02-12T22:50:25.953Z	0
2011-02-12T22:55:17.711Z	0
2011-02-12T23:00:04.438Z	0
2011-02-12T23:05:17.681Z	0
2011-02-12T23:10:30.154Z	0
2011-02-12T23:15:29.201Z	0
2011-02-12T23:20:19.000Z	0
2011-02-12T23:25:23.970Z	0
2011-02-12T23:30:34.118Z	0
2011-02-12T23:35:47.392Z	0
2011-02-12T23:40:50.192Z	0
2011-02-12T23:45:50.992Z	0
2011-02-12T23:50:38.654Z	0
2011-02-12T23:55:49.307Z	0
2011-02-13T00:00:59.000Z	0
2011-02-13T00:05:52.626Z	0
2011-02-13T00:10:59.232Z	0
2011-02-13T00:16:10.928Z	0
2011-02-13T00:21:05.644Z	0
2011-02-13T00:26:19.676Z	0
2011-02-13T00:31:34.565Z	0
2011-02-13T00:36:39.811Z	0
2011-02-13T00:41:37.022Z	0
2011-02-13T00:46:31.232Z	0
2011-02-13T00:51:40.293Z	0
2011-02-13T00:56:46.210Z	0
2011-02-13T01:01:41.441Z	0
2011-02-13T01:06:31.964Z	0
2011-02-13T01:11:27.033Z	0
2011-02-13T01:16:15.956Z	0
2011-02-13T01:21:08.305Z	0
2011-02-13T01:26:03.124Z	0
2011-02-13T01:30:51.082Z	0
2011-02-13T01:36:01.345Z	0
2011-02-13T01:40:59.026Z	0
2011-02-13T01:45:46.295Z	0
2011-02-13T01:50:47.285Z	0
2011-02-13T01:55:40.828Z	0
2011-02-13T02:00:54.194Z	0
2011-02-13T02:05:55.854Z	0
2011-02-13T02:10:44.189Z	0
2011-02-13T02:15:40.048Z	0
2011-02-13T02:20:51.620Z	0
2011-02-13T02:25:39.173Z	0
2011-02-13T02:30:33.145Z	0
2011-02-13T02:35:20.659Z	0
2011-02-13T02:40:31.477Z	0
2011-02-13T02:45:27.355Z	0
2011-02-13T02:50:17.858Z	0
2011-02-13T02:55:03.245Z	0
2011-02-13T03:00:04.725Z	0
2011-02-13T03:05:08.540Z	0
2011-02-13T03:09:53.985Z	0
2011-02-13T03:14:43.720Z	0
2011-02-13T03:19:35.642Z	0
2011-02-13T03:24:26.666Z	0
2011-02-13T03:29:23.723Z	0
2011-02-13T03:34:37.947Z	0
2011-02-13T03:39:46.875Z	0
2011-02-13T03:44:47.746Z	0
2011-02-13T03:49:39.872Z	0
2011-02-13T03:54:31.983Z	0
2011-02-13T03:59:40.572Z	0
2011-02-13T04:04:31.859Z	0
2011-02-13T04:09:37.423Z	0
2011-02-13T04:14:35.358Z	0
2011-02-13T04:19:43.793Z	0
2011-02-13T04:24:48.904Z	0
2011-02-13T04:29:46.481Z	0
2011-02-13T04:34:49.273Z	0
2011-02-13T04:40:04.002Z	0
2011-02-13T04:45:13.112Z	0
2011-02-13T04:49:59.787Z	0
2011-02-13T04:54:52.941Z	0
2011-02-13T04:59:47.870Z	0
2011-02-13T05:04:53.557Z	0
2011-02-13T05:10:07.476Z	0
2011-02-13T05:14:58.467Z	0
2011-02-13T05:19:55.187Z	0
2011-02-13T05:24:44.304Z	0
2011-02-13T05:29:30.508Z	0
2011-02-13T05:34:45.467Z	0
2011-02-13T05:39:44.380Z	0
2011-02-13T05:44:53.736Z	0
2011-02-13T05:49:39.287Z	0
2011-02-13T05:54:50.542Z	0
2011-02-13T05:59:50.257Z	0
2011-02-13T06:04:47.192Z	0
2011-02-13T06:09:56.014Z	0
2011-02-13T06:14:43.514Z	0
2011-02-13T06:19:56.625Z	0
2011-02-13T06:25:02.235Z	0
2011-02-13T06:30:13.128Z	0
2011-02-13T06:35:26.761Z	0
2011-02-13T06:40:17.551Z	0
2011-02-13T06:45:20.721Z	0
2011-02-13T06:50:22.416Z	0
2011-02-13T06:55:15.214Z	0
2011-02-13T07:00:21.380Z	0
2011-02-13T07:05:23.340Z	0
2011-02-13T07:10:16.929Z	0
2011-02-13T07:15:24.485Z	0
2011-02-13T07:20:12.100Z	0
2011-02-13T07:24:58.295Z	0
2011-02-13T07:30:07.802Z	0
2011-02-13T07:35:14.474Z	0
2011-02-13T07:40:27.335Z	0
2011-02-13T07:45:30.269Z	0
2011-02-13T07:50:31.158Z	0
2011-02-13T07:55:35.568Z	0
2011-02-13T08:00:27.602Z	0
2011-02-13T08:05:14.824Z	0
2011-02-13T08:10:01.430Z	0
2011-02-13T08:15:04.300Z	0
2011-02-13T08:19:58.990Z	0
2011-02-13T08:24:51.257Z	0
2011-02-13T08:29:50.328Z	0
2011-02-13T08:34:56.904Z	0
2011-02-13T08:39:55.732Z	0
2011-02-13T08:45:04.679Z	0
2011-02-13T08:50:05.763Z	0
2011-02-13T08:55:15.603Z	0
2011-02-13T09:00:02.081Z	0
2011-02-13T09:05:01.111Z	0
2011-02-13T09:10:06.260Z	0
2011-02-13T09:15:18.522Z	0
2011-02-13T09:20:18.258Z	0
2011-02-13T09:25:16.456Z	0
2011-02-13T09:30:13.166Z	0
2011-02-13T09:35:11.249Z	0
2011-02-13T09:40:07.241Z	0
2011-02-13T09:45:04.669Z	0
2011-02-13T09:50:19.084Z	0
2011-02-13T09:55:20.255Z	0
2011-02-13T10:00:20.787Z	0
2011-02-13T10:05:19.617Z	0
2011-02-13T10:10:26.692Z	0
2011-02-13T10:15:21.582Z	0
2011-02-13T10:20:20.876Z	0
2011-02-13T10:25:31.157Z	0
2011-02-13T10:30:19.321Z	0
2011-02-13T10:35:19.509Z	0
2011-02-13T10:40:24.199Z	0
2011-02-13T10:45:17.804Z	0
2011-02-13T10:50:22.936Z	0
2011-02-13T10:55:29.630Z	0
2011-02-13T11:00:20.199Z	0
2011-02-13T11:05:30.766Z	0
2011-02-13T11:10:28.584Z	0
2011-02-13T11:15:30.283Z	0
2011-02-13T11:20:40.567Z	0
2011-02-13T11:25:43.294Z	0
2011-02-13T11:30:34.173Z	0
2011-02-13T11:35:34.707Z	0
2011-02-13T11:40:40.276Z	0
2011-02-13T11:45:43.988Z	0
2011-02-13T11:50:52.356Z	0
2011-02-13T11:55:41.513Z	0
2011-02-13T12:00:44.678Z	0
2011-02-13T12:05:39.175Z	0
2011-02-13T12:10:29.334Z	0
2011-02-13T12:15:21.378Z	0
2011-02-13T12:20:16.161Z	0
2011-02-13T12:25:04.578Z	0
2011-02-13T12:30:11.212Z	0
2011-02-13T12:35:03.403Z	0
2011-02-13T12:39:55.638Z	0
2011-02-13T12:44:44.438Z	0
2011-02-13T12:49:47.141Z	0
2011-02-13T12:54:59.804Z	0
2011-02-13T13:00:12.233Z	0
2011-02-13T13:05:18.544Z	0
2011-02-13T13:10:06.483Z	0
2011-02-13T13:15:00.312Z	0
2011-02-13T13:19:51.692Z	0
2011-02-13T13:24:57.730Z	0
2011-02-13T13:30:10.713Z	0
2011-02-13T13:35:11.599Z	0
2011-02-13T13:40:17.235Z	0
2011-02-13T13:45:30.753Z	0
2011-02-13T13:50:31.519Z	0
2011-02-13T13:55:19.648Z	0
2011-02-13T14:00:14.822Z	0
2011-02-13T14:05:21.810Z	0
2011-02-13T14:10:13.702Z	0
2011-02-13T14:15:19.885Z	0
2011-02-13T14:20:09.715Z	0
2011-02-13T14:25:08.521Z	0
2011-02-13T14:30:08.926Z	0
2011-02-13T14:34:55.121Z	0
2011-02-13T14:39:52.541Z	0
2011-02-13T14:44:52.714Z	0
2011-02-13T14:50:02.577Z	0
2011-02-13T14:54:52.262Z	0
2011-02-13T14:59:59.409Z	0
2011-02-13T15:05:09.254Z	0
2011-02-13T15:09:56.594Z	0
2011-02-13T15:15:02.520Z	0
2011-02-13T15:19:56.265Z	0
2011-02-13T15:24:51.242Z	0
2011-02-13T15:29:55.402Z	0
2011-02-13T15:35:07.159Z	0
2011-02-13T15:40:21.065Z	0
2011-02-13T15:45:16.753Z	0
2011-02-13T15:50:13.721Z	0
2011-02-13T15:55:15.736Z	0
2011-02-13T16:00:28.691Z	0
2011-02-13T16:05:36.722Z	0
2011-02-13T16:10:46.551Z	0
2011-02-13T16:15:36.649Z	0
2011-02-13T16:20:42.146Z	0
2011-02-13T16:25:40.400Z	0
2011-02-13T16:30:25.856Z	0
2011-02-13T16:35:38.292Z	0
2011-02-13T16:40:49.048Z	0
2011-02-13T16:46:00.583Z	0
2011-02-13T16:50:57.311Z	0
2011-02-13T16:56:04.379Z	0
2011-02-13T17:00:50.502Z	0
2011-02-13T17:05:39.264Z	0
2011-02-13T17:10:30.194Z	0
2011-02-13T17:15:26.591Z	0
2011-02-13T17:20:33.960Z	0
2011-02-13T17:25:38.700Z	0
2011-02-13T17:30:43.230Z	0
2011-02-13T17:35:48.220Z	0
2011-02-13T17:40:59.812Z	0
2011-02-13T17:45:45.280Z	0
2011-02-13T17:50:45.430Z	0
2011-02-13T17:56:00.219Z	0
2011-02-13T18:01:05.759Z	0
2011-02-13T18:06:11.741Z	0
2011-02-13T18:11:01.814Z	0
2011-02-13T18:15:49.229Z	0
2011-02-13T18:20:41.076Z	0
2011-02-13T18:25:28.287Z	0
2011-02-13T18:30:39.062Z	0
2011-02-13T18:35:42.078Z	0
2011-02-13T18:40:40.694Z	0
2011-02-13T18:45:31.669Z	0
2011-02-13T18:50:18.022Z	0
2011-02-13T18:55:24.529Z	0
2011-02-13T19:00:24.656Z	0
2011-02-13T19:05:09.768Z	0
2011-02-13T19:10:12.709Z	0
2011-02-13T19:15:14.046Z	0
2011-02-13T19:20:11.869Z	0
2011-02-13T19:25:23.658Z	0
2011-02-13T19:30:37.894Z	0
2011-02-13T19:35:44.430Z	0
2011-02-13T19:40:31.267Z	0
2011-02-13T19:45:22.429Z	0
2011-02-13T19:50:16.683Z	0
2011-02-13T19:55:17.439Z	0
2011-02-13T20:00:13.434Z	0
2011-02-13T20:04:58.754Z	0
2011-02-13T20:09:50.856Z	0
2011-02-13T20:14:48.611Z	0
2011-02-13T20:19:38.311Z	0
2011-02-13T20:24:46.304Z	0
2011-02-13T20:29:44.383Z	0
2011-02-13T20:34:33.199Z	0
2011-02-13T20:39:25.453Z	0
2011-02-13T20:44:35.132Z	0
2011-02-13T20:49:21.630Z	0
2011-02-13T20:54:08.705Z	0
2011-02-13T20:59:21.565Z	0
2011-02-13T21:04:20.426Z	0
2011-02-13T21:09:29.143Z	0
2011-02-13T21:14:34.552Z	0
2011-02-13T21:19:44.809Z	0
2011-02-13T21:24:31.148Z	0
2011-02-13T21:29:23.749Z	0
2011-02-13T21:34:36.117Z	0
2011-02-13T21:39:40.235Z	0
2011-02-13T21:44:42.752Z	0
2011-02-13T21:49:32.298Z	0
2011-02-13T21:54:26.252Z	0
2011-02-13T21:59:11.933Z	0
2011-02-13T22:04:08.111Z	0
2011-02-13T22:09:15.355Z	0
2011-02-13T22:14:18.117Z	0
2011-02-13T22:19:26.721Z	0
2011-02-13T22:24:30.288Z	0
2011-02-13T22:29:45.222Z	0
2011-02-13T22:34:55.500Z	0
2011-02-13T22:39:59.694Z	0
2011-02-13T22:44:55.540Z	0
2011-02-13T22:49:47.373Z	0
2011-02-13T22:54:40.296Z	0
2011-02-13T22:59:41.394Z	0
2011-02-13T23:04:41.097Z	0
2011-02-13T23:09:34.425Z	0
2011-02-13T23:14:39.496Z	0
2011-02-13T23:19:51.258Z	0
2011-02-13T23:24:47.806Z	0
2011-02-13T23:29:33.199Z	0
2011-02-13T23:34:19.857Z	0
2011-02-13T23:39:25.193Z	0
2011-02-13T23:44:23.308Z	0
2011-02-13T23:49:18.139Z	0
2011-02-13T23:54:15.702Z	0
2011-02-13T23:59:06.766Z	0
2011-02-14T00:04:10.909Z	0
2011-02-14T00:09:16.590Z	0
2011-02-14T00:14:03.178Z	0
2011-02-14T00:19:13.574Z	0
2011-02-14T00:24:25.639Z	0
2011-02-14T00:29:23.248Z	0
2011-02-14T00:34:22.450Z	0
2011-02-14T00:39:14.466Z	0
2011-02-14T00:44:06.732Z	0
2011-02-14T00:48:56.136Z	0
2011-02-14T00:53:57.936Z	0
2011-02-14T00:58:49.216Z	0
2011-02-14T01:04:00.632Z	0
2011-02-14T01:08:47.458Z	0
2011-02-14T01:13:33.879Z	0
2011-02-14T01:18:35.957Z	0
2011-02-14T01:23:45.622Z	0
2011-02-14T01:28:43.477Z	0
2011-02-14T01:33:32.832Z	0
2011-02-14T01:38:23.705Z	0
2011-02-14T01:43:21.414Z	0
2011-02-14T01:48:09.116Z	0
2011-02-14T01:53:13.220Z	0
2011-02-14T01:58:27.444Z	0
2011-02-14T02:03:13.704Z	0
2011-02-14T02:08:04.129Z	0
2011-02-14T02:13:17.480Z	0
2011-02-14T02:18:22.571Z	0
2011-02-14T02:23:37.483Z	0
