time	Voltage	Current	Power
2011-02-02T20:39:18.157Z	955.1839	932.0242	890.2545
2011-02-02T20:44:22.847Z	962.1481	935.2311	899.8308
2011-02-02T20:49:14.617Z	966.8771	937.9482	906.8806
2011-02-02T20:54:15.701Z	972.3921	940.5853	914.6177
2011-02-02T20:59:04.012Z	976.6239	943.4829	921.4279
2011-02-02T21:04:08.273Z	980.7077	945.6258	927.3825
2011-02-02T21:09:07.030Z	984.7333	947.6895	933.2214
2011-02-02T21:13:58.201Z	987.1111	949.5638	937.325
2011-02-02T21:19:11.276Z	990.2655	951.5462	942.2834
2011-02-02T21:24:19.271Z	992.6974	953.0504	946.0907
2011-02-02T21:29:18.536Z	994.4781	954.1673	948.8985
2011-02-02T21:34:05.853Z	995.1218	955.5283	950.867
2011-02-02T21:39:06.516Z	996.1618	956.0647	952.3951
2011-02-02T21:44:10.711Z	996.0905	957.1429	953.4009
2011-02-02T21:49:06.459Z	996.3851	957.3383	953.8776
2011-02-02T21:54:18.206Z	994.7897	957.5399	952.5508
2011-02-02T21:59:10.390Z	994.2361	957.712	952.1918
2011-02-02T22:04:23.769Z	992.7378	957.9729	951.0159
2011-02-02T22:09:13.663Z	991.3936	958.2125	949.9657
2011-02-02T22:14:26.394Z	988.4422	958.4558	947.3782
2011-02-02T22:19:35.107Z	986.3418	958.7077	945.6135
2011-02-02T22:24:26.543Z	983.5486	958.9271	943.1514
2011-02-02T22:29:37.157Z	979.6484	959.1807	939.6598
2011-02-02T22:34:39.281Z	975.6901	959.4264	936.1028
2011-02-02T22:39:43.867Z	971.7438	959.6528	932.5367
2011-02-02T22:44:55.485Z	966.4212	959.8748	927.6434
2011-02-02T22:49:53.997Z	962.0332	960.1132	923.6608
2011-02-02T22:54:47.197Z	956.4893	960.3158	918.5318
2011-02-02T22:59:41.653Z	951.7371	960.5474	914.1886
2011-02-02T23:04:44.722Z	945.7929	960.7663	908.6859
2011-02-02T23:09:41.270Z	939.4672	960.9659	902.7959
2011-02-02T23:14:42.289Z	932.7819	961.1774	896.5689
2011-02-02T23:19:33.891Z	926.3059	961.3576	890.5112
2011-02-02T23:24:27.190Z	919.4355	961.565	884.097
2011-02-02T23:29:24.007Z	912.0699	961.7498	877.183
2011-02-02T23:34:18.046Z	904.715	961.9134	870.2575
2011-02-02T23:39:09.793Z	896.4556	962.0933	862.4739
2011-02-02T23:44:03.228Z	888.6851	962.2627	855.1485
2011-02-02T23:49:14.945Z	880.4228	962.4277	847.3433
2011-02-02T23:54:20.288Z	871.1556	962.5918	838.5672
2011-02-02T23:59:32.990Z	862.6287	962.7559	830.5009
2011-02-03T00:04:21.088Z	853.7605	962.8885	822.0762
2011-02-03T00:09:18.901Z	844.2916	963.0101	813.0613
2011-02-03T00:14:20.635Z	835.1125	963.1472	804.3363
2011-02-03T00:19:14.859Z	825.0017	963.2655	794.6957
2011-02-03T00:24:02.827Z	816.0691	963.3761	786.1815
2011-02-03T00:28:59.467Z	806.7344	963.46	777.2563
2011-02-03T00:34:07.202Z	796.1228	963.5685	767.1189
2011-02-03T00:38:55.921Z	787.0413	963.6563	758.4373
2011-02-03T00:43:50.916Z	776.9808	963.7269	748.7973
2011-02-03T00:48:36.845Z	767.0542	963.8	739.2868
2011-02-03T00:53:48.204Z	756.1035	963.8646	728.7814
2011-02-03T00:59:01.087Z	745.5164	963.907	718.6085
2011-02-03T01:03:51.172Z	735.101	963.9607	708.6085
2011-02-03T01:08:36.215Z	725.2472	963.9913	699.132
2011-02-03T01:13:34.500Z	723.7114	964.0256	697.6763
2011-02-03T01:18:20.160Z	723.4548	964.0251	697.4286
2011-02-03T01:23:12.398Z	723.4262	964.0382	697.4105
2011-02-03T01:28:10.841Z	722.4942	963.1094	695.841
2011-02-03T01:33:19.549Z	722.1391	963.66	695.8966
2011-02-03T01:38:07.230Z	721.4063	962.185	694.1263
2011-02-03T01:43:17.060Z	720.21	958.8611	690.5814
2011-02-03T01:48:18.173Z	718.5297	956.9129	687.5703
2011-02-03T01:53:06.888Z	717.3467	953.1149	683.7138
2011-02-03T01:57:56.535Z	715.7407	947.9473	678.4845
2011-02-03T02:03:06.386Z	714.1072	944.0376	674.144
2011-02-03T02:08:04.049Z	712.235	937.1096	667.4423
2011-02-03T02:12:59.543Z	710.6589	931.2061	661.7699
2011-02-03T02:17:55.782Z	708.1283	922.9345	653.556
2011-02-03T02:23:08.939Z	706.2346	915.2679	646.3939
2011-02-03T02:28:06.112Z	703.5655	905.2946	636.934
2011-02-03T02:33:04.479Z	700.9829	895.9224	628.0263
2011-02-03T02:38:12.420Z	698.3599	886.9527	619.4122
2011-02-03T02:43:23.508Z	694.8703	876.1251	608.7933
2011-02-03T02:48:12.787Z	692.3883	865.2428	599.084
2011-02-03T02:53:02.520Z	689.095	853.8462	588.3811
2011-02-03T02:58:12.076Z	686.0277	840.0013	576.2642
2011-02-03T03:03:12.721Z	682.5531	826.4581	564.1015
2011-02-03T03:08:05.840Z	678.499	812.6848	551.4058
2011-02-03T03:12:54.802Z	675.3722	798.2812	539.1369
2011-02-03T03:18:05.749Z	671.273	783.8519	526.1786
2011-02-03T03:23:08.526Z	666.9307	767.9371	512.1608
2011-02-03T03:28:06.724Z	662.6041	750.317	497.1631
2011-02-03T03:33:13.932Z	658.5575	734.4904	483.7042
2011-02-03T03:38:00.543Z	654.5707	717.7125	469.7936
2011-02-03T03:43:12.536Z	649.3551	698.6073	453.6442
2011-02-03T03:48:12.728Z	645.1503	681.9953	439.9895
2011-02-03T03:53:16.109Z	640.2204	660.8265	423.0746
2011-02-03T03:58:16.760Z	635.1355	642.3977	408.0096
2011-02-03T04:03:30.136Z	630.1127	621.3994	391.5517
2011-02-03T04:08:24.345Z	625.4638	602.9675	377.1343
2011-02-03T04:13:30.577Z	620.1706	582.2569	361.0986
2011-02-03T04:18:43.860Z	614.3856	561.7099	345.1065
2011-02-03T04:23:29.864Z	609.3706	541.6448	330.0624
2011-02-03T04:28:26.696Z	603.7394	519.6445	313.7299
2011-02-03T04:33:36.808Z	598.4301	496.7532	297.2721
2011-02-03T04:38:49.591Z	592.203	473.5957	280.4648
2011-02-03T04:43:48.396Z	586.6844	452.131	265.2582
2011-02-03T04:48:38.697Z	581.1944	430.8529	250.4093
2011-02-03T04:53:47.740Z	575.0925	406.0969	233.5433
2011-02-03T04:58:57.460Z	569.1727	384.4498	218.8183
2011-02-03T05:04:07.808Z	562.5954	359.1584	202.0609
2011-02-03T05:08:53.127Z	556.9571	337.8565	188.1716
2011-02-03T05:13:51.218Z	551.2385	314.871	173.569
2011-02-03T05:18:37.698Z	545.2064	293.8682	160.2188
2011-02-03T05:23:23.861Z	538.8724	270.9766	146.0218
2011-02-03T05:28:29.556Z	532.8592	247.1009	131.67
2011-02-03T05:33:20.247Z	526.7268	231.4635	121.918
2011-02-03T05:38:20.187Z	520.3015	231.1613	120.2736
2011-02-03T05:43:33.618Z	513.7808	231.1433	118.757
2011-02-03T05:48:19.586Z	507.4608	230.7787	117.1111
2011-02-03T05:53:26.112Z	500.8854	230.7435	115.5761
2011-02-03T05:58:35.853Z	494.5997	229.8976	113.7073
2011-02-03T06:03:37.024Z	488.1887	229.79	112.1809
2011-02-03T06:08:27.679Z	481.6464	228.9958	110.295
2011-02-03T06:13:14.484Z	475.7027	228.4536	108.676
2011-02-03T06:18:03.942Z	471.4269	227.4443	107.2234
2011-02-03T06:23:12.427Z	471.534	226.7548	106.9226
2011-02-03T06:28:27.178Z	471.2322	225.6895	106.3522
2011-02-03T06:33:35.703Z	470.3638	224.27	105.4885
2011-02-03T06:38:21.537Z	469.3158	223.4308	104.8596
2011-02-03T06:43:32.909Z	467.4578	221.8126	103.688
2011-02-03T06:48:20.745Z	466.0191	220.8531	102.9218
2011-02-03T06:53:17.810Z	464.9001	219.3003	101.9527
2011-02-03T06:58:06.682Z	462.4544	217.9997	100.8149
2011-02-03T07:02:55.840Z	460.0807	216.3762	99.55051
2011-02-03T07:07:59.482Z	457.617	214.4756	98.14768
2011-02-03T07:13:11.531Z	455.2328	212.7195	96.83689
2011-02-03T07:18:05.111Z	451.8777	210.8971	95.2997
2011-02-03T07:23:03.111Z	449.081	208.9143	93.81944
2011-02-03T07:28:17.541Z	444.8834	206.6475	91.93404
2011-02-03T07:33:11.572Z	441.7937	204.6417	90.40941
2011-02-03T07:38:17.424Z	436.9951	202.3673	88.43352
2011-02-03T07:43:26.461Z	433.0977	200.0671	86.6486
2011-02-03T07:48:17.374Z	428.0955	197.8465	84.6972
2011-02-03T07:53:15.971Z	423.4198	195.1634	82.63605
2011-02-03T07:58:26.463Z	418.1768	192.9449	80.68508
2011-02-03T08:03:25.111Z	418.565	269.2321	112.6911
2011-02-03T08:08:17.291Z	413.3215	265.6227	109.7876
2011-02-03T08:13:10.280Z	408.6296	261.7607	106.9632
2011-02-03T08:18:17.826Z	403.266	258.1613	104.1077
2011-02-03T08:23:27.593Z	397.649	253.7379	100.8986
2011-02-03T08:28:20.317Z	392.215	249.8101	97.97927
2011-02-03T08:33:13.215Z	386.5641	245.8496	95.03663
2011-02-03T08:38:11.129Z	380.0554	240.9142	91.56074
2011-02-03T08:43:03.701Z	374.0182	236.6533	88.51264
2011-02-03T08:48:11.693Z	367.8806	232.2192	85.42894
2011-02-03T08:53:06.443Z	360.7832	227.5081	82.0811
2011-02-03T08:58:19.332Z	353.7531	222.4695	78.69928
2011-02-03T09:03:17.257Z	347.6095	217.9015	75.74463
2011-02-03T09:08:04.960Z	340.6841	212.9761	72.55757
2011-02-03T09:12:59.511Z	333.7435	208.2927	69.51633
2011-02-03T09:17:52.159Z	325.938	202.8534	66.11763
2011-02-03T09:22:40.280Z	318.5561	198.5006	63.23358
2011-02-03T09:27:37.998Z	311.1807	192.6955	59.96312
2011-02-03T09:32:51.569Z	303.7958	187.5363	56.97274
2011-02-03T09:37:52.829Z	295.7959	181.6641	53.7355
2011-02-03T09:42:55.804Z	287.0483	176.0929	50.54717
2011-02-03T09:47:53.982Z	279.2621	170.6338	47.65155
2011-02-03T09:53:05.271Z	271.0523	164.7805	44.66413
2011-02-03T09:58:10.203Z	261.5087	159.3594	41.67387
2011-02-03T10:03:24.539Z	252.7908	153.233	38.73589
2011-02-03T10:08:16.407Z	244.9094	147.6653	36.16462
2011-02-03T10:13:11.160Z	235.7494	141.5286	33.36528
2011-02-03T10:18:05.866Z	227.3726	136.0145	30.92597
2011-02-03T10:23:05.980Z	217.932	129.8365	28.29553
2011-02-03T10:28:15.677Z	208.8652	123.8863	25.87554
2011-02-03T10:33:09.767Z	199.9047	117.3326	23.45534
2011-02-03T10:38:18.716Z	190.3684	111.0255	21.13575
2011-02-03T10:43:19.545Z	181.2101	104.7866	18.98839
2011-02-03T10:48:33.280Z	171.6739	98.87712	16.97462
2011-02-03T10:53:28.629Z	161.9505	92.16172	14.92564
2011-02-03T10:58:25.832Z	152.149	85.89323	13.06857
2011-02-03T11:03:31.202Z	142.8391	79.39205	11.34029
2011-02-03T11:08:45.559Z	132.3945	73.22076	9.694026
2011-02-03T11:13:49.637Z	122.4729	66.21628	8.1097
2011-02-03T11:18:53.259Z	113.0014	59.6485	6.740364
2011-02-03T11:23:43.251Z	102.7741	53.81977	5.531278
2011-02-03T11:28:50.630Z	93.12081	46.67512	4.346425
2011-02-03T11:33:44.495Z	83.89619	40.79646	3.422668
2011-02-03T11:38:36.521Z	73.8904	34.34214	2.537554
2011-02-03T11:43:41.307Z	63.27721	27.64864	1.749529
2011-02-03T11:48:39.147Z	54.14381	20.95712	1.134698
2011-02-03T11:53:28.303Z	43.93536	14.51054	0.637526
2011-02-03T11:58:24.243Z	33.8432	8.482669	0.287081
2011-02-03T12:03:11.009Z	24.66129	3.490749	0.086086
2011-02-03T12:08:14.775Z	32.06026	18.07813	0.57959
2011-02-03T12:13:13.448Z	46.12884	33.5902	1.549477
2011-02-03T12:18:12.544Z	60.42329	48.98678	2.959942
2011-02-03T12:23:06.039Z	73.74105	63.59565	4.68961
2011-02-03T12:28:12.298Z	88.45203	77.74407	6.876621
2011-02-03T12:32:59.913Z	101.9965	92.23239	9.407381
2011-02-03T12:37:45.499Z	115.5383	106.1023	12.25888
2011-02-03T12:43:00.181Z	131.2232	121.5326	15.9479
2011-02-03T12:47:47.030Z	144.1723	136.0174	19.60994
2011-02-03T12:52:36.694Z	157.3658	149.7408	23.56408
2011-02-03T12:57:47.029Z	172.6092	164.2687	28.35429
2011-02-03T13:02:36.501Z	185.2214	179.1513	33.18265
2011-02-03T13:07:34.805Z	199.9158	193.5913	38.70196
2011-02-03T13:12:38.365Z	212.8455	208.1667	44.30735
2011-02-03T13:17:51.040Z	227.5098	221.9442	50.49448
2011-02-03T13:22:45.273Z	241.0939	236.5569	57.03243
2011-02-03T13:27:56.114Z	254.7985	250.2998	63.77601
2011-02-03T13:32:50.162Z	268.1188	264.9805	71.04625
2011-02-03T13:37:53.041Z	281.5153	278.8884	78.51135
2011-02-03T13:42:47.434Z	295.3228	292.6366	86.42226
2011-02-03T13:47:37.061Z	308.5273	305.4193	94.23019
2011-02-03T13:52:32.943Z	320.6973	318.8779	102.2633
2011-02-03T13:57:39.931Z	334.7509	332.824	111.4131
2011-02-03T14:02:48.503Z	347.2652	346.7572	120.4167
2011-02-03T14:07:55.976Z	361.0252	359.5667	129.8126
2011-02-03T14:12:50.003Z	373.4206	372.6344	139.1494
2011-02-03T14:17:47.346Z	385.5787	385.7132	148.7228
2011-02-03T14:22:59.817Z	398.5462	397.5217	158.4308
2011-02-03T14:28:11.206Z	411.4029	411.7425	169.3921
2011-02-03T14:33:19.274Z	423.691	424.5857	179.8931
2011-02-03T14:38:21.488Z	436.1292	436.2776	190.2734
2011-02-03T14:43:19.690Z	446.8293	448.7217	200.502
2011-02-03T14:48:18.443Z	458.6042	460.8206	211.3343
2011-02-03T14:53:28.598Z	470.3571	471.6746	221.8555
2011-02-03T14:58:36.099Z	482.0977	483.4624	233.0761
2011-02-03T15:03:43.402Z	494.196	495.5231	244.8855
2011-02-03T15:08:43.253Z	504.5941	507.4745	256.0686
2011-02-03T15:13:37.942Z	515.1405	517.7754	266.7271
2011-02-03T15:18:28.451Z	524.6316	527.5039	276.7452
2011-02-03T15:23:19.470Z	535.1311	537.7862	287.7861
2011-02-03T15:28:25.564Z	545.9496	548.4931	299.4496
2011-02-03T15:33:19.672Z	555.6875	557.7589	309.9396
2011-02-03T15:38:26.712Z	565.6646	568.3028	321.4688
2011-02-03T15:43:30.806Z	575.6702	578.7056	333.1436
2011-02-03T15:48:45.584Z	585.0062	588.5866	344.3268
2011-02-03T15:53:35.568Z	594.5598	597.1115	355.0185
2011-02-03T15:58:49.101Z	603.5175	606.4773	366.0197
2011-02-03T16:03:35.618Z	612.657	615.4725	377.0735
2011-02-03T16:08:37.956Z	621.0602	622.8524	386.8288
2011-02-03T16:13:28.383Z	628.6653	632.0426	397.3433
2011-02-03T16:18:17.088Z	635.8345	639.1272	406.3791
2011-02-03T16:23:25.223Z	644.4245	646.7456	416.7787
2011-02-03T16:28:35.235Z	652.3305	655.5969	427.6659
2011-02-03T16:33:21.187Z	660.1091	662.129	437.0774
2011-02-03T16:38:12.879Z	666.683	669.2591	446.1837
2011-02-03T16:43:26.085Z	673.6023	675.7481	455.1855
2011-02-03T16:48:34.798Z	680.1364	682.43	464.1455
2011-02-03T16:53:35.483Z	687.6912	688.4183	473.4192
2011-02-03T16:58:28.188Z	692.9359	695.0365	481.6157
2011-02-03T17:03:33.437Z	699.0527	700.3642	489.5915
2011-02-03T17:08:24.558Z	704.4666	704.9889	496.6411
2011-02-03T17:13:20.801Z	709.7404	711.1522	504.7334
2011-02-03T17:18:10.080Z	715.1274	714.9316	511.2672
2011-02-03T17:23:21.333Z	719.9067	719.9972	518.3308
2011-02-03T17:28:32.375Z	724.5711	724.38	524.8648
2011-02-03T17:33:23.991Z	729.0839	729.0987	531.5741
2011-02-03T17:38:30.237Z	732.91	732.4253	536.8018
2011-02-03T17:43:24.178Z	737.7152	735.3703	542.4938
2011-02-03T17:48:26.626Z	741.571	738.7111	547.8067
2011-02-03T17:53:32.625Z	744.2139	741.6121	551.918
2011-02-03T17:58:37.122Z	747.1732	743.5694	555.5751
2011-02-03T18:03:46.937Z	749.8166	746.2942	559.5838
2011-02-03T18:08:45.396Z	753.5175	748.8709	564.2873
2011-02-03T18:13:39.061Z	755.4975	750.8031	567.2299
2011-02-03T18:18:44.339Z	757.9193	752.3322	570.2071
2011-02-03T18:23:32.590Z	759.1729	752.3733	571.1814
2011-02-03T18:28:40.991Z	760.195	754.1768	573.3214
2011-02-03T18:33:50.609Z	761.5448	754.119	574.2954
2011-02-03T18:38:42.682Z	762.1497	755.1149	575.5106
2011-02-03T18:43:36.138Z	762.8329	757.1286	577.5626
2011-02-03T18:48:23.710Z	764.1567	760.8283	581.392
2011-02-03T18:53:21.114Z	764.8328	764.6775	584.8504
2011-02-03T18:58:31.509Z	774.8591	768.7189	595.6488
2011-02-03T19:03:22.119Z	782.9838	772.3497	604.7373
2011-02-03T19:08:26.983Z	793.0259	776.3578	615.6718
2011-02-03T19:13:33.622Z	802.3421	780.088	625.8974
2011-02-03T19:18:21.903Z	810.1271	783.6744	634.8759
2011-02-03T19:23:34.452Z	819.7617	787.3798	645.4638
2011-02-03T19:28:41.212Z	829.1925	791.1848	656.0445
2011-02-03T19:33:45.393Z	837.5797	795.0448	665.9134
2011-02-03T19:38:57.423Z	846.316	798.5106	675.7923
2011-02-03T19:44:05.464Z	855.7937	802.1542	686.4785
2011-02-03T19:48:52.416Z	863.5533	805.242	695.3694
2011-02-03T19:53:44.369Z	870.9771	808.3238	704.0315
2011-02-03T19:58:49.384Z	879.7567	811.7684	714.1587
2011-02-03T20:03:55.593Z	886.9811	814.8001	722.7123
2011-02-03T20:08:41.252Z	895.1634	817.58	731.8677
2011-02-03T20:13:54.723Z	902.4043	820.5285	740.4484
2011-02-03T20:19:04.857Z	910.0463	823.4042	749.3359
2011-02-03T20:24:19.317Z	917.1293	826.1561	757.692
2011-02-03T20:29:26.500Z	924.1446	828.8128	765.9429
2011-02-03T20:34:17.844Z	930.1467	831.0762	773.0228
2011-02-03T20:39:30.967Z	936.8462	833.7097	781.0578
2011-02-03T20:44:40.924Z	942.8825	835.6758	787.9441
2011-02-03T20:49:54.747Z	948.292	837.7713	794.4518
2011-02-03T20:54:44.126Z	953.7812	839.8409	801.0245
2011-02-03T20:59:41.464Z	958.7237	841.4491	806.7172
2011-02-03T21:04:36.473Z	962.8438	843.0714	811.7461
2011-02-03T21:09:27.787Z	967.0752	844.3193	816.5203
2011-02-03T21:14:21.671Z	970.8266	845.5215	820.8548
2011-02-03T21:19:29.372Z	974.9796	846.7345	825.5489
2011-02-03T21:24:32.363Z	978.1042	847.922	829.3561
2011-02-03T21:29:23.631Z	980.8814	848.7428	832.516
2011-02-03T21:34:14.122Z	983.4935	849.1927	835.1755
2011-02-03T21:39:22.090Z	986.47	849.7971	838.2993
2011-02-03T21:44:17.994Z	988.0014	850.1404	839.9399
2011-02-03T21:49:16.306Z	989.993	850.4286	841.9184
2011-02-03T21:54:05.649Z	991.002	850.867	843.2109
2011-02-03T21:59:03.255Z	991.2764	854.2098	846.758
2011-02-03T22:03:49.635Z	992.4517	857.2803	850.8093
2011-02-03T22:08:47.214Z	992.2085	860.7734	854.0667
2011-02-03T22:13:33.755Z	992.2519	864.0888	857.3938
2011-02-03T22:18:34.426Z	991.9419	867.3101	860.3212
2011-02-03T22:23:23.761Z	991.1174	870.545	862.8123
2011-02-03T22:28:09.922Z	990.2715	873.8779	865.3764
2011-02-03T22:33:12.658Z	988.1544	877.1662	866.7756
2011-02-03T22:38:01.604Z	986.7545	880.2448	868.5855
2011-02-03T22:43:12.711Z	984.4132	883.792	870.0165
2011-02-03T22:48:23.589Z	982.018	887.0478	871.0969
2011-02-03T22:53:24.297Z	980.0394	890.0447	872.2789
2011-02-03T22:58:17.415Z	976.6859	892.8828	872.066
2011-02-03T23:03:07.815Z	973.9917	895.7934	872.4953
2011-02-03T23:08:08.409Z	970.6105	898.7603	872.3462
2011-02-03T23:13:21.345Z	966.4981	901.8239	871.6111
2011-02-03T23:18:11.409Z	962.5578	904.2252	870.369
2011-02-03T23:23:00.642Z	957.9381	906.777	868.6362
2011-02-03T23:28:08.428Z	953.6758	909.663	867.5236
2011-02-03T23:33:13.489Z	948.1875	912.109	864.8504
2011-02-03T23:38:25.613Z	942.9381	914.506	862.3226
2011-02-03T23:43:38.368Z	937.5906	916.9212	859.6967
2011-02-03T23:48:39.795Z	931.9259	919.0082	856.4475
2011-02-03T23:53:37.906Z	925.8347	920.9325	852.6313
2011-02-03T23:58:23.690Z	920.1861	922.7973	849.1452
2011-02-04T00:03:25.625Z	914.1347	924.5778	845.1886
2011-02-04T00:08:30.074Z	907.4365	926.3087	840.5663
2011-02-04T00:13:32.669Z	901.1351	927.8856	836.1503
2011-02-04T00:18:21.714Z	894.0877	929.6088	831.1518
2011-02-04T00:23:07.827Z	888.0994	930.7031	826.5569
2011-02-04T00:27:55.656Z	881.0329	932.0833	821.1961
2011-02-04T00:32:57.868Z	873.1552	933.0051	814.6583
2011-02-04T00:37:45.164Z	866.787	933.8	809.4057
2011-02-04T00:42:39.160Z	859.421	934.9242	803.4935
2011-02-04T00:47:48.081Z	851.4989	935.6771	796.728
2011-02-04T00:52:34.064Z	843.9522	936.123	790.0431
2011-02-04T00:57:33.697Z	835.9075	936.3457	782.6984
2011-02-04T01:02:33.067Z	828.2613	936.986	776.0692
2011-02-04T01:07:45.979Z	819.6766	936.8825	767.9407
2011-02-04T01:12:36.631Z	811.691	936.4722	760.1261
2011-02-04T01:17:46.683Z	803.579	935.7651	751.9612
2011-02-04T01:22:32.831Z	796.1654	935.675	744.9521
2011-02-04T01:27:44.261Z	787.2191	934.9179	735.9852
2011-02-04T01:32:35.261Z	783.9592	933.1342	731.5391
2011-02-04T01:37:36.492Z	784.5009	929.4446	729.1501
2011-02-04T01:42:38.261Z	783.6978	927.2426	726.678
2011-02-04T01:47:24.720Z	783.1616	923.6762	723.3877
2011-02-04T01:52:37.764Z	781.4758	919.666	718.6967
2011-02-04T01:57:39.063Z	780.6441	914.2084	713.6714
2011-02-04T02:02:49.301Z	779.3806	908.8604	708.3482
2011-02-04T02:07:40.461Z	777.7929	904.0737	703.1821
2011-02-04T02:12:29.812Z	775.5951	898.3553	696.76
2011-02-04T02:17:19.872Z	773.3118	890.7278	688.8103
2011-02-04T02:22:33.157Z	771.0217	883.7822	681.4153
2011-02-04T02:27:37.419Z	768.0271	876.6568	673.2962
2011-02-04T02:32:37.230Z	765.0014	868.4349	664.3539
2011-02-04T02:37:23.183Z	762.2605	858.7116	654.5619
2011-02-04T02:42:13.211Z	759.1486	850.1349	645.3787
2011-02-04T02:47:16.825Z	755.0778	840.5215	634.6591
2011-02-04T02:52:28.228Z	751.5969	831.338	624.8311
2011-02-04T02:57:20.624Z	747.3457	820.8357	613.448
2011-02-04T03:02:07.766Z	743.554	811.1653	603.1452
2011-02-04T03:07:05.633Z	738.8807	798.9316	590.3151
2011-02-04T03:12:18.172Z	734.2646	787.7494	578.4165
2011-02-04T03:17:28.218Z	729.8006	773.8241	564.7373
2011-02-04T03:22:22.136Z	724.2032	761.4186	551.4218
2011-02-04T03:27:27.935Z	719.4851	748.6671	538.6548
2011-02-04T03:32:23.520Z	713.5546	736.8058	525.7512
2011-02-04T03:37:09.414Z	708.8452	724.0576	513.2448
2011-02-04T03:42:00.445Z	702.7359	710.2841	499.1421
2011-02-04T03:47:13.512Z	696.7942	694.1071	483.6498
2011-02-04T03:52:03.150Z	690.2093	681.281	470.2265
2011-02-04T03:57:06.289Z	684.6588	665.6321	455.7309
2011-02-04T04:02:20.921Z	677.576	649.304	439.9528
2011-02-04T04:07:08.075Z	670.6782	633.8645	425.1191
2011-02-04T04:12:19.667Z	664.0306	617.7216	410.186
2011-02-04T04:17:09.605Z	657.1327	603.7083	396.7165
2011-02-04T04:22:17.928Z	649.6253	586.078	380.7311
2011-02-04T04:27:15.963Z	642.7044	569.1859	365.8183
2011-02-04T04:32:26.456Z	634.955	552.6884	350.9323
2011-02-04T04:37:22.078Z	627.6469	535.2364	335.9395
2011-02-04T04:42:14.253Z	620.5994	520.0156	322.7214
2011-02-04T04:47:12.893Z	612.5992	501.2084	307.0399
2011-02-04T04:52:20.661Z	604.3086	484.8499	292.999
2011-02-04T04:57:19.998Z	596.5978	467.2099	278.7364
2011-02-04T05:02:22.036Z	588.6657	448.1928	263.8357
2011-02-04T05:07:09.214Z	580.6477	431.5226	250.5626
2011-02-04T05:12:11.754Z	572.4894	414.1435	237.0928
2011-02-04T05:17:03.842Z	564.6808	395.2857	223.2102
2011-02-04T05:21:50.256Z	556.7718	378.9044	210.9633
2011-02-04T05:26:39.975Z	548.1005	361.6326	198.211
2011-02-04T05:31:54.186Z	539.8595	342.1528	184.7144
2011-02-04T05:36:42.803Z	531.2628	325.4472	172.898
2011-02-04T05:41:47.426Z	522.1815	325.1923	169.8094
2011-02-04T05:46:50.038Z	513.9374	324.6615	166.8557
2011-02-04T05:51:50.231Z	505.343	324.5266	163.9972
2011-02-04T05:57:02.118Z	496.1326	324.2107	160.8515
2011-02-04T06:01:52.294Z	487.5916	323.6598	157.8138
2011-02-04T06:06:47.643Z	479.0031	323.0708	154.7519
2011-02-04T06:11:36.747Z	474.5345	322.2243	152.9065
2011-02-04T06:16:45.737Z	474.5563	320.6909	152.1859
2011-02-04T06:21:40.773Z	473.7092	319.9751	151.5751
2011-02-04T06:26:32.799Z	473.5186	318.7318	150.9254
2011-02-04T06:31:20.417Z	472.2612	317.2322	149.8165
2011-02-04T06:36:32.848Z	471.3143	315.6295	148.7607
2011-02-04T06:41:26.182Z	469.5197	314.1478	147.4986
2011-02-04T06:46:23.590Z	468.5966	312.0359	146.219
2011-02-04T06:51:21.197Z	466.3197	310.4676	144.7772
2011-02-04T06:56:23.571Z	464.2767	308.58	143.2665
2011-02-04T07:01:18.635Z	462.4622	306.1487	141.5822
2011-02-04T07:06:30.834Z	459.8116	303.8002	139.6909
2011-02-04T07:11:37.795Z	457.0686	301.6159	137.8592
2011-02-04T07:16:42.376Z	455.0886	299.1924	136.1591
2011-02-04T07:21:30.557Z	451.7106	296.6704	134.0092
2011-02-04T07:26:34.227Z	448.7548	293.368	131.6503
2011-02-04T07:31:22.802Z	445.2068	290.8025	129.4673
2011-02-04T07:36:08.632Z	441.9372	287.9118	127.2389
2011-02-04T07:41:13.029Z	437.7832	284.8156	124.6875
2011-02-04T07:46:16.599Z	433.645	281.2261	121.9523
2011-02-04T07:51:19.190Z	429.4247	278.2894	119.5043
2011-02-04T07:56:05.183Z	424.8326	274.7495	116.7225
2011-02-04T08:01:20.158Z	387.473	263.2571	102.005
2011-02-04T08:06:16.615Z	383.0681	260.2854	99.70703
2011-02-04T08:11:21.287Z	378.0847	257.6075	97.39745
2011-02-04T08:16:28.126Z	372.9937	254.9936	95.11101
2011-02-04T08:21:35.039Z	367.5724	251.9003	92.5916
2011-02-04T08:26:43.526Z	363.0923	248.6575	90.28562
